X1	X2	X3	X4	X5	X6	X7	X8	X9	X10	X11	X12	X13	X14	X15	X16	X17	X18	X19	X20	X21	X22	X23	X24	X25	X26	X27	X28	X29	X30	X31	X32	X33	X34	X35	X36	X37	X38	X39	X40	X41	X42	X43	X44	X45	X46	X47	X48	X49	X50	X51	X52	X53	X54	X55	X56	X57	X58	X59	X60	X61	X62	X63	X64	X65	X66	X67	X68	X69	X70	X71	X72	X73	X74	X75	X76	X77	X78	X79	X80	X81	X82	X83	X84	X85	X86	X87	X88	X89	X90	X91	X92	X93	X94	X95	X96	X97	X98	X99	X100
-0.2081	0	0	-1.3419	-0.2155	-0.5979	0	0	-0.6576	2	1	-2.358	0	2	-0.3818	2	-1.053	2.7021	2.0597	-3.2455	-4.2655	-5.2494	1.3105	0.6963	-3.8146	2.892	2	1	1	0	-2.3554	0.0728	0	3.2235	1	2.672	0.8695	1.2035	2	3.331	2	0	2	-1.2459	1	-0.0112	1	1.0524	0	0.445	1	1	1	1	-3.6497	2	2	6.5846	2.7246	2.7661	0	2	1.3917	3.4589	0	1	0	5.3621	2	2	1	1	2	2	1	-0.7827	2	1.5056	2	1	6.6166	0.2791	5.5831	-0.6149	-0.6613	2	-1.2944	-6.0882	2	2	2	-2.374	-5.5712	2	-9.3378	2	2	-0.7904	-1.4722	4.3837
0.2835	2	1	1.0766	0.0615	0.4955	1	1	-0.996	2	1	-0.3617	0	1	0.6632	1	1.9846	-0.2529	-1.1328	1.7257	0.4469	6.237	-0.4191	0.8076	-0.221	-2.9191	1	0	1	0	4.7029	1.2798	1	-3.2998	2	-0.4255	3.0618	3.3771	1	-0.066	0	2	0	3.043	0	0.2088	2	1.7287	1	-1.8377	1	0	2	0	-0.5008	2	0	0.8314	2.7641	1.4028	2	2	-3.4995	-1.7497	0	1	1	1.3131	1	1	1	0	2	0	0	-1.5462	2	3.4762	1	1	-1.7311	1.427	-1.7548	2.0449	-4.5513	0	1.3981	3.386	2	0	2	-3.5427	10.5699	0	2.6137	0	2	2.1262	-1.2652	1.1078
0.9775	2	2	1.1692	-0.2855	1.0896	1	1	0.9991	1	0	-1.956	0	2	1.2115	2	-3.675	1.5732	-0.1402	-3.0325	-1.048	-6.125	-1.2381	-0.3661	-0.2717	1.4447	1	0	1	1	-1.7015	1.9566	0	1.108	0	0.6411	1.5398	2.0507	0	-4.8513	2	1	0	0.0228	1	2.2823	1	2.3846	2	0.043	2	0	0	0	1.6895	1	2	0.1926	3.36	1.6104	0	1	-2.6881	-3.8816	0	2	0	3.8648	2	2	1	0	1	0	2	-1.7114	2	-7.1953	2	0	0.8914	0.798	-0.3009	-4.0075	0.5466	2	-1.9767	-6.6297	1	2	0	5.1945	-11.3888	1	-4.7039	2	0	1.0825	-1.9584	-3.6469
-0.8863	1	0	-0.1279	-0.8978	0.7247	2	2	0.6512	2	2	-0.5981	2	2	-0.8428	0	1.6987	1.8276	1.2826	-1.7687	-2.34	-3.9819	0.6929	0.4357	-2.9558	-0.5697	1	1	1	2	-2.2767	1.7154	0	1.3099	2	0.2992	2.883	-0.0723	2	-0.2699	2	0	2	0.0902	1	0.2871	1	-0.3082	0	-1.8795	2	1	2	1	-3.5669	2	2	6.6387	0.6533	-1.8514	1	2	2.8341	-3.4774	1	1	2	3.5692	2	2	1	2	1	2	2	2.3777	1	4.2912	2	1	5.0778	-1.7534	4.2724	-0.5472	0.6224	2	2.9588	-5.9478	2	0	2	-3.9868	-0.5549	2	-2.8136	2	0	-5.2273	0.3133	2.0805
0.0539	0	1	0.9674	-3.2555	-1.632	0	0	-1.0002	0	2	-0.0796	2	1	-3.4339	1	1.5709	-2.7561	0.1099	-1.5883	1.2568	-0.5504	1.7531	-2.8975	0.606	-2.9526	1	0	1	2	5.1205	-0.8049	1	-3.8382	1	-1.1523	-2.0109	0.1524	0	2.4239	0	0	1	1.1929	1	-1.6746	2	2.7549	1	1.1872	1	0	2	0	-0.1377	0	0	2.384	-2.027	5.6793	0	2	-0.039	3.8559	2	0	1	0.7508	0	2	2	1	2	1	1	1.3267	0	2.0662	0	1	1.3094	0.4622	-1.7201	0.6293	1.664	0	1.4361	-1.9569	1	1	2	-3.958	1.8221	1	-3.9484	1	2	-4.161	2.2879	7.4626
0.5764	1	2	0.9639	0.9322	0.4077	1	2	0.8868	0	2	-0.4142	2	0	-1.5626	1	0.6327	0.0432	-1.9597	-1.1626	-1.181	0.4594	-0.1552	-0.6616	-0.3174	-1.9051	2	0	0	1	-1.5049	-2.2367	2	-3.0257	0	-0.4959	-0.2896	1.1018	0	-2.6424	1	0	1	-1.0075	2	-1.8465	1	-1.2985	2	-0.7917	2	0	0	2	2.8824	0	2	5.2256	2.0528	-3.0434	2	0	0.4642	-3.6335	2	0	0	1.8737	0	2	0	0	0	1	1	1.5582	1	1.9855	1	0	1.124	0.3217	-0.8199	1.2652	-0.1759	1	1.6155	1.364	2	1	1	-2.0408	0.2616	1	4.5613	2	0	0.665	-1.3346	-3.6295
-2.666	2	0	0.9774	-2.1545	1.0478	1	0	0.2164	0	2	1.1909	1	1	-1.7672	0	2.2744	-1.2819	-0.1198	2.3997	2.1583	7.7688	-0.5847	1.5822	2.7686	0.414	0	1	1	1	-1.3429	1.2831	2	-0.2373	1	1.1758	0.0336	0.5835	1	1.2844	2	0	2	0.8932	2	-0.0206	2	-0.9046	2	1.9538	2	2	2	2	4.7277	2	0	-8.5647	3.5504	-1.1462	2	2	-0.967	1.1315	1	1	1	-3.2692	1	1	0	0	0	0	0	-0.3612	1	6.1961	0	0	-4.6846	1.4894	1.1572	4.9339	-0.2092	0	1.8523	5.0225	0	2	2	-6.9405	11.9785	2	9.8546	0	2	-5.6321	2.0871	-1.7464
-1.2632	1	0	-0.839	1.1629	0.2805	1	2	-0.5435	1	0	0.2841	0	1	-0.253	1	-0.1661	-0.795	0.6685	0.3166	1.9223	-0.8605	-0.5405	0.694	3.4163	0.7521	0	1	2	0	-0.942	2.6632	0	3.1348	2	1.2529	-0.9286	-0.4965	1	1.5277	2	1	0	-0.1154	1	1.8248	0	-0.7118	2	-0.53	0	1	0	2	3.9171	2	0	0.8011	-2.7559	0.4305	1	2	-1.4631	3.3997	2	2	0	-1.454	1	2	1	0	2	0	2	-2.357	0	-1.6392	0	2	-5.0693	-0.8808	0.3713	3.6207	0.0155	0	2.3684	1.6666	1	2	0	-1.2798	1.0024	0	-6.2337	0	2	0.4001	0.0066	4.284
2.0734	1	1	-1.1096	2.1638	-1.6027	0	1	0.5691	2	2	1.3106	1	0	0.006	0	1.0128	-2.3395	1.6022	0.7617	3.1145	0.2815	0.6602	-3.7994	2.1938	0.2228	0	0	0	0	0.7696	-1.386	0	0.9067	2	0.6939	-1.3631	-6.3905	0	1.8826	0	2	1	-1.4603	0	-1.5666	1	-0.521	0	-1.927	1	1	1	1	2.9652	0	0	-3.2519	-3.7281	-0.6023	1	2	-0.4862	3.3559	0	1	2	2.8387	1	1	0	0	2	2	2	0.1194	0	5.809	0	1	-0.7815	0.9698	0.6696	1.8936	1.9415	0	2.1782	-3.7064	0	2	0	-6.8946	-0.3093	0	-3.3219	0	2	5.8397	5.9844	0.055
0.1799	2	1	-1.1679	-0.2353	-0.0815	0	2	-0.8013	0	1	0.169	0	0	-0.9318	0	-1.4553	-0.6614	-1.185	2.7929	-0.9376	5.8087	-0.5271	-2.897	-1.7118	0.4082	0	1	1	2	0.854	0.7542	1	0.8257	2	-2.3667	-1.4688	-0.8653	2	-2.1033	1	2	2	-1.1052	2	0.6953	2	-0.1117	0	3.0674	1	0	0	1	0.1389	2	2	1.7121	-0.4781	2.5942	2	1	-0.1613	-3.8196	2	2	0	-2.4799	1	1	2	1	2	2	0	-3.0445	0	-1.3277	1	2	1.4744	0.4427	1.1572	-0.4879	0.0148	2	-4.763	11.3829	2	2	0	1.6573	4.264	2	8.6145	2	2	1.3188	-1.7566	-1.1217
-2.354	0	0	-1.605	-0.6019	0.8909	1	0	1.2812	0	0	1.2051	2	2	-1.4087	2	-2.2924	1.0852	-1.351	1.2063	-1.8744	0.4724	0.7452	2.4736	-0.1169	1.5124	2	1	0	1	-3.5864	0.7922	0	1.8104	1	-0.0607	2.634	2.1635	0	-1.1213	2	0	2	-1.5857	1	-0.5927	2	0.4228	0	-0.77	2	0	1	1	-3.4307	2	2	0.0747	1.3019	0.6345	2	1	0.8997	0.5373	2	2	0	-0.1482	2	2	1	0	0	2	0	0.0053	1	-3.4527	1	0	1.7219	-1.121	4.5335	2.7115	-1.2441	2	-3.6983	3.052	2	1	2	4.0428	-0.2996	1	4.013	0	0	-1.7822	-1.2085	2.1043
-1.4836	2	0	1.9727	-2.1314	-1.2066	1	0	0.7846	1	2	-1.682	2	0	-0.3186	0	0.7994	2.0551	-1.8899	-1.9616	-3.6736	-2.4668	-3.3947	1.2893	-2.7222	0.6518	2	0	2	1	-2.3753	3.1507	1	2.1537	0	-1.2401	-0.0963	5.3329	2	1.4791	2	1	0	1.5958	1	0.8736	1	-0.5002	0	1.6165	0	0	1	0	-1.2988	0	2	7.3013	0.1222	-2.6842	1	2	0.0074	-0.5924	0	1	2	2.8939	0	2	2	2	0	2	2	1.2836	2	3.113	0	0	2.0963	0.9011	0.4941	-5.0954	-1.7823	2	1.1424	-3.7317	0	0	1	-1.4559	0.8525	2	-0.0853	2	0	-1.7198	-4.8472	4.1
-0.2967	1	0	-0.1633	-1.181	-1.3533	1	0	-0.525	0	2	0.6973	2	1	-0.4708	1	2.7212	-0.9764	2.1218	0.3798	-0.1859	0.1524	-0.3324	-0.4112	0.024	-1.5502	0	1	2	0	-0.506	1.2187	0	-1.151	1	-1.7658	-0.3648	0.7631	1	2.8262	2	2	1	0.1653	1	-0.4883	0	3.3089	0	1.5485	1	1	0	1	-0.5913	0	1	-0.5879	0.5783	3.667	2	0	0.0674	4.1371	1	0	0	2.5981	1	1	1	2	2	1	0	0.6355	1	1.9424	0	1	-0.5774	1.3815	0.9266	-3.0354	0.9494	0	1.3698	-2.4851	0	1	2	-3.792	3.9604	2	-1.4872	2	2	-2.1695	1.4158	-2.4503
2.652	0	1	2.145	-0.9036	0.8171	1	0	-0.2018	1	2	-1.0308	1	1	1.2339	0	1.5249	-2.0916	1.4074	-2.1527	3.8381	-2.9914	-0.3778	-0.915	1.7405	-2.1743	1	0	1	1	3.7948	1.9818	1	-2.9018	0	2.4045	-3.5686	-1.8996	1	-0.7953	0	2	0	2.7776	1	0.5984	1	-0.8644	1	-0.9012	2	2	1	0	2.2634	0	0	-5.2366	-1.929	-0.1662	0	0	-2.1065	-0.55	0	2	1	1.1042	0	0	0	0	0	1	2	0.2256	0	5.266	2	2	-3.861	0.8559	-2.3883	3.5445	0.136	0	-0.8259	2.6521	1	0	1	-8.5081	0.4539	0	-5.4833	0	2	-0.9082	-1.1843	-0.4803
1.7538	2	1	0.9905	-3.4021	1.5886	1	0	-0.8345	1	0	-0.0556	1	1	1.2708	1	0.149	-0.2311	1.5732	1.822	-1.9619	4.0695	-0.9623	-1.8657	0.5113	0.9956	2	2	1	1	-0.879	-1.1785	1	-0.2894	1	-0.1308	0.1519	-3.8825	0	-1.3019	2	0	0	1.9905	0	-2.7173	2	0.7765	0	-2.8798	2	1	0	2	1.5956	1	2	-0.3435	-0.9448	3.0646	2	1	-4.7547	-0.1053	0	1	0	0.5466	0	1	0	0	2	0	0	1.6477	2	0.7063	1	0	1.5475	-0.8355	-0.7208	2.8289	-1.3054	1	-0.6308	2.8642	2	0	0	2.0637	4.3914	1	-0.1212	0	2	-5.1269	6.0263	-2.7805
-1.9906	2	0	-0.3843	-0.1653	-0.0471	2	1	1.2574	1	0	0.876	0	0	-0.4818	0	0.7479	-1.8975	-1.2286	3.0548	2.594	4.1465	-0.0022	1.4653	0.6653	-0.2986	2	1	0	1	-1.0696	3.519	1	-1.3873	0	-2.8094	-0.3744	1.0748	1	-0.0151	2	1	0	1.0211	0	2.6478	2	1.613	1	-0.3234	1	0	1	0	-0.7748	2	0	-2.9043	-4.9601	2.346	1	0	-0.1437	0.5971	0	1	2	-5.268	0	1	2	2	2	1	0	-2.2185	2	1.6415	0	1	-0.4332	0.38	-1.6126	-3.2934	-3.1698	0	-2.8868	11.0886	1	1	1	-2.7446	3.1364	0	5.6119	2	0	0.2437	-2.3997	-1.6411
0.7798	1	2	0.2153	0.8537	-4.4595	0	2	-0.0088	0	1	0.1996	0	0	-0.2811	2	-0.0563	0.0864	0.1201	-0.9347	0.6957	-0.145	0.4129	0.9662	2.5067	1.799	1	2	2	2	-4.0846	0.3613	1	0.8518	2	1.7445	-2.157	1.0362	2	2.8776	2	2	2	-1.0128	0	-0.5817	2	-3.457	2	1.0548	1	2	2	0	6.0064	1	0	-2.3533	-0.1775	-5.9709	1	2	0.7119	4.056	2	0	0	1.1778	2	2	2	2	0	2	2	-1.0035	0	3.0648	0	1	1.0853	1.1854	2.2585	5.2955	2.2197	0	-0.7002	-1.3078	0	1	2	-1.8736	-0.9362	0	-0.2694	0	2	3.6992	0.6333	0.6473
-0.7216	1	0	-2.5769	-4.4319	0.8098	0	0	0.2374	1	2	1.2299	0	1	0.8316	1	2.4271	-1.7611	-1.3729	0.1879	1.1274	1.4022	-0.8034	1.6279	2.2239	-1.7514	1	1	1	0	0.0398	2.5171	2	-2.0757	0	1.6641	0.4455	1.7162	1	-3.1414	0	1	0	0.1184	2	-1.0065	0	2.7562	1	1.2467	0	2	0	1	-1.5894	2	1	-3.1094	1.0344	7.9871	2	0	1.8746	-6.6204	0	2	1	1.9802	2	0	1	1	2	1	1	-2.5596	1	2.8397	1	0	-3.9835	0.3675	-1.8352	4.8168	1.9445	0	2.2862	-6.6658	2	0	0	-3.7828	4.9683	0	7.5816	0	1	-7.2902	2.7472	-3.2829
4.0733	0	1	-1.2755	-3.2341	3.5367	1	0	-0.2336	2	2	-1.135	0	1	-0.9387	2	-0.4101	1.7838	-0.2666	-3.1312	-2.4376	-4.5863	-0.7645	-6.3286	-2.5498	-0.9706	2	0	1	2	1.6973	-1.6009	1	-2.4181	1	-0.2308	0.6374	-5.6979	2	-1.6789	0	0	2	0.7923	1	0.0762	1	0.1221	1	-0.9419	2	2	2	1	-5.3048	0	2	4.9814	-1.698	2.2225	0	2	-2.2688	-2.4471	2	1	1	3.1938	0	2	2	0	0	1	2	-1.6979	0	-1.9102	2	0	7.0336	0.6409	-5.4067	-0.428	0.4412	1	-2.0778	-1.4638	2	1	2	0.5832	-2.2596	1	-6.1512	2	1	-7.4694	-1.7857	-0.7616
-1.7726	0	0	0.1417	-1.282	-2.9813	1	0	-0.584	1	0	-0.2037	0	2	1.8003	1	-2.537	0.8849	-0.7684	-0.2125	-2.1937	-1.9766	-1.2531	2.7985	-0.5242	0.2683	1	1	1	0	0.5313	1.5942	2	2.7851	1	-0.7907	0.5306	3.6624	2	-1.9587	1	0	0	-1.339	2	-1.6294	0	-3.351	1	1.868	1	2	0	2	-1.3274	2	2	3.6427	0.4133	-6.8492	1	0	4.6391	-1.6844	2	1	1	0.5033	2	2	0	1	1	2	0	-1.9622	0	-3.9181	2	0	1.9268	0.0652	-1.0614	-4.2154	-0.7455	2	-0.9861	6.0154	2	1	0	3.0113	-8.5331	1	6.3263	2	0	1.2448	-0.452	1.8971
1.7738	0	1	-0.9948	1.0191	-1.7306	1	2	0.4809	2	1	1.6767	0	1	1.6709	1	1.5986	-3.0131	-1.794	1.7181	5.1914	1.9686	0.2547	-0.7948	3.4005	-0.4014	2	0	1	0	2.8979	2.0613	1	0.5378	2	-1.901	-2.7438	3.4635	1	1.3034	0	2	0	-1.2032	0	-3.0777	0	0.6009	1	1.7779	2	1	2	1	7.1889	2	0	-3.4157	-1.4455	-1.3784	1	1	-2.97	3.1434	0	1	2	-0.4801	1	1	2	0	0	0	0	-0.3771	2	0.968	0	2	-5.2906	0.4263	-4.8378	-3.0627	3.1069	0	-1.4727	3.5129	1	0	0	-6.4729	3.2311	0	-4.5539	2	2	2.0582	6.9014	2.4879
0.039	1	0	1.5407	-0.9	0.9849	0	2	-0.0484	0	0	-1.726	0	1	-0.9532	2	3.938	-0.161	-1.2233	-2.4783	0.78	-5.0982	1.3806	-1.1035	-0.8896	0.546	0	1	0	2	-0.1517	0.1634	1	-0.1404	1	-0.4583	-1.0093	-3.0819	0	0.4642	0	1	0	-0.723	1	0.882	1	-0.2823	1	2.424	0	0	0	0	-3.9316	2	2	1.3461	-1.4959	1.7692	0	2	-2.3012	-2.4571	2	0	1	1.4782	2	2	2	0	2	2	1	-0.5629	0	3.2419	2	0	1.7111	-4.8397	1.9198	-4.5306	5.4108	0	4.226	-11.7714	2	0	0	-4.0029	2.8855	2	-9.4665	2	0	0.8359	-2.3147	1.9764
-1.16	1	0	1.0425	0.5867	-0.5869	1	1	0.5231	2	2	3.2008	2	1	0.3367	2	-3.4078	-2.8858	-3.8869	8.3747	3.5948	13.2278	-0.21	2.0576	1.9669	-2.5574	1	2	2	0	2.9679	-1.3928	2	0.9741	2	1.6059	-1.4733	2.4787	0	-2.237	0	2	1	0.3866	0	0.4318	2	-0.9411	1	-2.8736	1	0	0	0	6.2178	1	0	-10.8048	-0.091	-0.8377	2	2	0.927	1.3185	2	0	1	-9.9439	1	1	0	1	1	2	0	0.6028	2	-2.5932	1	2	-4.4611	0.1436	-3.7491	13.3787	1.4962	0	-3.4606	22.689	1	1	2	1.5525	8.6872	0	15.037	0	2	0.1878	2.268	-4.4674
0.7745	2	1	1.2616	-2.0127	-1.1871	2	0	-0.2697	2	1	-0.778	1	0	1.7815	0	0.3143	0.159	2.3283	0.1866	2.1177	-3.077	-2.842	0.8231	1.5969	-3.0878	1	0	2	0	1.3021	0.0238	2	-1.4704	1	-0.5216	-3.0018	2.2748	2	0.7576	1	0	0	2.5052	2	-2.3113	0	0.4662	2	0.4091	2	1	0	0	1.3611	1	1	-1.6738	-0.1683	2.1515	0	1	0.9594	0.5316	0	0	1	-1.5015	2	0	0	1	1	1	2	1.675	2	-2.4522	2	0	-5.7836	-0.1043	-1.6373	-2.3455	0.5344	0	-1.8041	7.302	1	2	1	1.57	-6.0316	1	-0.9666	2	1	-2.6898	3.1641	-3.0687
-0.5163	1	0	-0.9175	-1.3909	1.431	2	0	1.3191	0	1	0.4353	1	0	2.9674	1	1.3201	1.3317	2.966	-1.0693	-3.2353	1.0944	-1.9668	2.619	-2.7003	-0.5468	2	2	2	0	0.6059	-0.7941	2	-1.1637	0	-2.041	1.1956	2.5999	0	-1.4102	1	2	0	0.4411	2	2.163	0	1.8211	2	1.0681	1	2	1	1	-3.0232	2	2	4.2706	-0.0238	0.8101	0	1	0.2007	-4.1069	0	0	2	1.4712	1	2	0	0	2	1	0	2.6617	2	0.1981	0	0	1.5771	0.8804	-3.0307	-1.583	-2.8435	2	-0.5559	0.3953	2	1	2	-1.4071	1.7974	1	6.8015	2	0	-2.9145	-0.4141	0.8218
0.7295	2	1	-1.1363	1.7705	0.5059	1	2	0.8965	2	1	-0.9811	2	2	-0.6517	1	-0.0287	0.5012	1.0801	-1.9621	-2.4608	-0.6684	0.8185	-1.1159	-1.0852	2.6394	1	2	0	0	-1.5431	-2.1537	2	4.754	2	-1.3299	1.7853	-1.1824	2	0.6647	2	2	1	-0.2984	2	-0.0277	0	2.9345	0	-1.7176	1	1	0	1	0.3566	0	2	4.8157	-0.1313	1.1186	1	2	1.0595	0.2878	1	1	2	1.5037	1	0	1	2	2	0	1	0.4632	1	-0.427	0	2	3.1259	1.3977	-0.7175	-8.3354	3.0134	1	-0.4136	-12.2477	2	2	1	1.4768	0.4022	2	-1.9579	2	1	1.5707	-0.9068	-1.5326
-1.1465	2	2	1.3501	-0.8704	-2.3306	2	1	0.6452	2	0	-0.8934	1	1	2.115	0	1.2	1.5312	3.8875	0.0828	-4.022	-1.9634	-0.5051	2.614	-1.8405	1.0614	1	2	0	0	-1.4127	-1.2299	1	0.5237	0	-2.9591	2.7146	2.1979	0	2.1852	2	1	1	1.6598	0	0.947	1	-2.4646	2	0.279	1	2	0	0	-4.2145	1	2	6.5638	0.4972	-3.3517	2	1	2.0894	1.0313	0	0	0	4.7991	2	1	2	2	1	2	0	0.2369	2	-1.7872	2	1	6.2487	-2.7921	-1.7843	-7.0323	-2.3724	1	5.2252	-7.5998	2	0	1	1.0225	-2.9368	1	-4.0635	2	1	-0.6809	-0.9863	-4.6901
0.1027	1	1	-0.6298	-2.6405	1.4372	0	1	-1.0034	2	2	-0.7724	2	1	-0.9266	0	-2.2104	-1.4226	2.8197	-0.0084	1.5126	-2.606	0.3227	-1.2977	2.5022	0.0675	1	0	1	2	-0.4907	1.2273	1	2.577	0	0.9778	2.3117	-0.774	0	1.3145	0	1	0	-1.2898	1	2.3959	1	1.6083	0	0.7561	0	1	1	1	-0.6111	0	2	-2.6783	2.2732	1.554	0	2	-3.1568	4.7472	2	1	0	-1.5248	2	2	2	0	1	2	1	0.4832	0	-2.6798	2	0	-0.5165	1.7464	3.0096	2.632	1.0899	0	-5.3269	3.2296	1	0	2	0.3154	-6.2534	2	-12.2843	0	2	-4.169	-2.1821	5.0787
-1.0848	0	2	-0.7444	-0.482	-0.2368	1	1	-0.6054	2	1	0.0154	0	2	-2.5832	2	-1.1923	-2.7339	2.4911	0.1268	5.3171	-0.1556	-0.6931	-2.4656	4.1462	1.376	2	2	1	1	-1.7554	-1.143	0	2.5003	0	-2.4274	-1.469	-2.8763	2	-0.5129	2	1	1	-3.5941	1	1.3706	1	-1.1398	2	-1.7232	0	2	1	1	1.0346	0	0	-6.6881	0.2083	-0.2557	1	1	0.187	1.9438	1	1	0	1.0	1	2	1	2	0	0	0	-0.8905	1	-0.7454	1	0	-5.6652	-2.1772	-0.9735	-2.2391	-0.192	0	-1.3405	5.1739	1	2	1	0.1818	-1.196	0	2.0815	2	2	1.3465	1.8036	1.0344
-0.5197	0	0	0.539	2.7231	0.8332	1	1	-1.0238	0	2	0.2794	1	1	-3.7818	1	0.7324	2.1246	0.0168	-0.3694	-3.9886	-1.8448	2.0326	-2.1624	-2.7378	-0.9728	0	1	0	2	-0.0372	1.2653	2	0.859	2	-2.111	1.6312	-5.2821	2	-0.4409	2	2	2	2.1311	2	2.0375	0	0.0956	0	-0.2509	1	0	1	2	0.3276	0	2	7.7948	-0.9012	0.4402	0	0	2.2102	-2.7083	2	2	1	0.7735	0	0	0	2	2	0	1	-0.0441	0	-1.7176	2	2	6.6641	-2.9672	-4.4594	-1.7315	0.9498	2	-1.545	3.7644	2	2	2	1.3516	-2.1655	2	1.9755	2	0	2.7151	-1.778	-0.027
2.6318	1	1	-2.2217	-3.7041	-2.6807	2	0	-0.2132	0	1	-1.3893	0	1	0.0052	0	-2.0873	1.1672	-1.3807	-1.9795	-1.5971	-4.6091	0.7427	-2.4596	-2.849	-1.1472	0	1	1	1	2.1181	0.7419	1	-2.6229	0	-2.6785	1.114	-2.4282	1	-1.6727	0	1	0	-0.5246	1	0.4614	1	2.4915	1	-1.1011	1	0	2	2	-6.7369	0	2	6.6536	3.3173	2.2886	0	0	-2.728	-0.4911	1	2	1	4.3111	0	2	1	0	2	1	0	-2.1065	1	-1.0371	2	0	3.8819	-0.8379	-2.3823	-5.708	-1.2234	2	-2.1314	-4.2163	2	2	0	0.2373	-7.9313	2	-5.2578	2	0	-1.7008	-3.245	3.4789
1.0893	2	1	0.4268	-0.2588	-0.3445	2	0	-1.3631	2	1	-0.4125	1	2	1.7087	2	-2.9843	-0.5191	0.8526	-0.0853	1.9426	-0.475	-0.5686	-0.9635	1.7728	0.1779	0	0	1	0	0.8856	-0.2627	2	-2.6662	2	0.1348	-2.6081	1.1943	2	-0.0214	1	2	0	-0.3268	2	0.7309	0	0.3425	0	2.7371	2	1	2	1	3.0577	0	0	-3.8895	1.5683	1.1772	0	1	0.1877	1.897	1	0	1	0.5993	1	1	0	1	2	1	1	-0.7651	1	-3.7227	2	1	-3.6621	1.4287	-3.0622	0.7198	0.7993	0	-0.6118	2.6601	0	2	2	4.2239	-7.014	2	-0.7749	2	2	1.817	-2.8399	-3.0906
1.3621	1	1	-0.5576	2.1314	2.4182	1	2	0.6715	2	2	0.8323	1	1	0.7264	0	1.9508	-2.9982	1.1171	-2.456	5.4091	-2.9071	0.7432	-2.4683	5.355	0.1148	0	2	1	2	-0.3585	-2.5696	2	0.7928	2	0.8315	-1.5865	-3.8716	1	-2.799	2	1	1	-1.2396	2	-1.9929	1	0.6352	0	0.5333	0	2	0	1	5.6279	0	0	-2.3723	2.3918	0.3192	0	1	1.8507	-3.0581	0	0	2	3.6785	2	2	0	1	0	2	1	0.5735	2	4.8649	2	0	-2.019	2.2497	-1.5629	-5.8877	2.9405	0	0.283	-3.5092	1	1	1	-6.1593	-0.7522	0	1.0255	2	0	0.4823	4.6664	-2.2224
2.2703	1	1	2.2816	0.7053	-1.3418	2	2	0.8765	2	0	-1.4134	1	0	-1.2186	2	-2.1891	1.9114	1.6469	-1.5825	-5.3087	-3.3383	0.4873	-3.7054	-3.3198	0.1243	2	0	0	1	2.4734	0.5825	1	0.1325	1	0.6978	6.3063	-2.7508	1	-0.9057	0	0	0	0.8976	1	2.4472	1	-1.5466	1	0.5013	1	2	0	0	0.4727	0	2	4.1195	-0.1141	-3.865	0	2	-5.7586	0.2947	1	1	2	1.1662	0	2	2	0	1	2	2	-0.0694	1	-0.9345	2	0	6.5963	1.1817	-0.1839	0.5899	-5.1736	1	-2.4864	-0.8979	2	2	2	-0.7039	-5.1655	2	-10.4907	0	0	3.8124	-3.4861	-1.2983
-0.2529	0	0	1.5561	4.2218	-0.1082	0	1	1.1881	1	2	-0.3026	2	2	-1.671	2	-0.0678	-2.7302	-0.0081	0.2974	4.6753	0.7382	-0.0299	-1.7858	2.9585	3.6897	1	1	2	2	-5.5528	1.5675	0	4.8952	2	2.3192	-1.007	-4.787	1	-0.6549	2	2	1	0.2465	0	1.9506	2	-0.1591	0	2.7813	2	0	0	0	5.0791	0	0	-6.5776	1.3273	-0.6093	2	2	-0.2674	2.2305	1	1	0	3.783	1	1	1	2	1	2	1	1.4685	1	2.0818	1	1	-5.9332	0.7351	1.0797	6.6314	1.1159	0	-4.7573	-1.5406	1	2	2	-1.8706	-1.302	0	2.9772	0	2	7.0333	-0.3976	-1.2703
0.514	1	2	-1.6366	-1.8566	-0.4013	0	0	-0.2126	0	0	-0.1789	2	1	-1.7425	2	1.0063	-1.4645	1.7268	-0.5922	6.3149	-1.6796	0.0266	-0.1528	4.5653	2.8022	1	1	1	0	-2.3301	2.6189	0	1.1215	0	-0.2076	-5.3108	-0.3367	0	-0.1201	2	2	0	-0.3987	1	-0.2034	0	-0.548	2	0.6832	2	2	0	1	1.5956	2	0	-5.1828	-4.0463	-0.9757	1	1	0.6287	0.9538	2	0	0	1.5544	2	2	1	1	1	2	1	1.5008	0	-2.104	2	2	-5.2896	-1.4959	0.4605	-0.4999	7.5636	0	0.593	-7.6796	1	0	0	2.0339	0.941	0	-0.8154	1	2	-3.6709	-0.02	2.922
-1.7415	2	0	0.4321	2.3146	1.0286	1	1	-0.8597	2	0	1.2568	0	0	-0.3133	2	-0.8464	0.1843	1.7297	2.3872	-0.7592	4.9049	0.2317	2.2972	-1.1739	0.6783	2	1	1	1	-4.2802	1.6418	0	1.8753	2	-0.3186	0.4848	2.1151	1	-1.7585	2	2	0	0.5136	2	-1.2561	2	0.1733	2	-2.0614	2	1	1	1	1.9535	2	1	-0.8489	-0.1749	1.2116	2	1	0.0492	-0.196	2	1	0	-3.6859	0	1	0	1	0	2	0	-2.4094	0	0.1753	1	0	0.3981	0.803	2.3338	5.694	-1.3555	2	-3.8981	11.5067	1	2	0	-2.4115	4.2089	1	6.7524	0	2	1.1051	1.9737	-2.4681
